hs_code,hs_desc,CTY_CODE,country,import_value,import_qty,qty_unit,COMM_LVL,time,COMM_LVL.1,I_COMMODITY.1,month,total_import_value,country_share,unit_value_proxy
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4190,IRELAND,83250,0,-,HS6,2025-07-01,HS6,854233,2025-07-01,51216700,0.0016254463876040433,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4190,IRELAND,5550,0,-,HS6,2025-08-01,HS6,854233,2025-08-01,43549796,0.0001274403214196457,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4190,IRELAND,97853,0,-,HS6,2025-09-01,HS6,854233,2025-09-01,45703094,0.0021410585462769763,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4190,IRELAND,390903,0,-,HS6,2025-10-01,HS6,854233,2025-10-01,51890152,0.007533279147072068,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4190,IRELAND,2621,0,-,HS6,2025-11-01,HS6,854233,2025-11-01,56121304,4.6702407342495103e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4190,IRELAND,25320,0,-,HS6,2025-12-01,HS6,854233,2025-12-01,55456168,0.00045657680494620543,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,17012,0,-,HS6,2021-01-01,HS6,854233,2021-01-01,46969194,0.00036219484626455375,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,0,0,-,HS6,2021-02-01,HS6,854233,2021-02-01,43110085,0.0,
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,43843,0,-,HS6,2021-03-01,HS6,854233,2021-03-01,47546101,0.000922115569476454,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,7372,0,-,HS6,2021-04-01,HS6,854233,2021-04-01,40953082,0.0001800108719534222,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,0,0,-,HS6,2021-05-01,HS6,854233,2021-05-01,47731778,0.0,
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,6146,0,-,HS6,2021-06-01,HS6,854233,2021-06-01,53843473,0.00011414568298742542,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,17585,0,-,HS6,2021-07-01,HS6,854233,2021-07-01,58737476,0.0002993829697414986,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,84551,0,-,HS6,2021-08-01,HS6,854233,2021-08-01,60651789,0.0013940396712782866,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,8656,0,-,HS6,2021-09-01,HS6,854233,2021-09-01,59933623,0.00014442644323370873,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,24432,0,-,HS6,2021-10-01,HS6,854233,2021-10-01,54616825,0.0004473346812085836,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,14265,0,-,HS6,2021-11-01,HS6,854233,2021-11-01,64435978,0.000221382532596929,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,6783,0,-,HS6,2021-12-01,HS6,854233,2021-12-01,65493993,0.00010356675000713424,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,207337,0,-,HS6,2022-01-01,HS6,854233,2022-01-01,60190046,0.0034447057907216086,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,271916,0,-,HS6,2022-02-01,HS6,854233,2022-02-01,59169871,0.004595514497572591,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,2864,0,-,HS6,2022-03-01,HS6,854233,2022-03-01,69836954,4.100980692829186e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,8700,0,-,HS6,2022-04-01,HS6,854233,2022-04-01,72682711,0.00011969834201698943,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,17612,0,-,HS6,2022-05-01,HS6,854233,2022-05-01,75648060,0.0002328149591674922,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,16183,0,-,HS6,2022-06-01,HS6,854233,2022-06-01,84520226,0.0001914689627072223,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,17957,0,-,HS6,2022-07-01,HS6,854233,2022-07-01,77806370,0.00023079087226405756,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,250989,0,-,HS6,2022-08-01,HS6,854233,2022-08-01,79218171,0.0031683261154817626,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,0,0,-,HS6,2022-09-01,HS6,854233,2022-09-01,71848378,0.0,
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,28900,0,-,HS6,2022-10-01,HS6,854233,2022-10-01,89438051,0.0003231286871401077,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,179955,0,-,HS6,2022-11-01,HS6,854233,2022-11-01,78923989,0.002280105228842399,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,446050,0,-,HS6,2022-12-01,HS6,854233,2022-12-01,67526900,0.006605515727806252,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,79028,0,-,HS6,2023-01-01,HS6,854233,2023-01-01,77585306,0.0010185949385828291,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,20380,0,-,HS6,2023-02-01,HS6,854233,2023-02-01,71824502,0.00028374718142842116,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,64058,0,-,HS6,2023-03-01,HS6,854233,2023-03-01,72951746,0.0008780872770337806,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,3619,0,-,HS6,2023-04-01,HS6,854233,2023-04-01,60510724,5.980758055382051e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,0,0,-,HS6,2023-05-01,HS6,854233,2023-05-01,68381390,0.0,
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,5155,0,-,HS6,2023-06-01,HS6,854233,2023-06-01,60373532,8.538509888737336e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,0,0,-,HS6,2023-07-01,HS6,854233,2023-07-01,67779309,0.0,
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,17084,0,-,HS6,2023-08-01,HS6,854233,2023-08-01,69467930,0.00024592642964890417,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,28982,0,-,HS6,2023-09-01,HS6,854233,2023-09-01,62375257,0.0004646393681391966,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,64850,0,-,HS6,2023-10-01,HS6,854233,2023-10-01,60139357,0.0010783287889160505,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,3975,0,-,HS6,2023-11-01,HS6,854233,2023-11-01,56980258,6.976100389015438e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,5455,0,-,HS6,2023-12-01,HS6,854233,2023-12-01,62643434,8.708015591865541e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,456089,0,-,HS6,2024-02-01,HS6,854233,2024-02-01,67789336,0.00672803462774735,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,3480,0,-,HS6,2024-03-01,HS6,854233,2024-03-01,110667641,3.144550627947333e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,31590,0,-,HS6,2024-04-01,HS6,854233,2024-04-01,57697183,0.0005475137321695584,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,3438,0,-,HS6,2024-05-01,HS6,854233,2024-05-01,53561076,6.418840428075044e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,0,0,-,HS6,2024-06-01,HS6,854233,2024-06-01,66880273,0.0,
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,43219,0,-,HS6,2024-07-01,HS6,854233,2024-07-01,64309684,0.0006720449753726048,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,345478,0,-,HS6,2024-08-01,HS6,854233,2024-08-01,55038738,0.00627699712155464,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,57599,0,-,HS6,2024-09-01,HS6,854233,2024-09-01,60603478,0.0009504240004179299,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,38268,0,-,HS6,2024-10-01,HS6,854233,2024-10-01,62808169,0.0006092838019207342,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,39539,0,-,HS6,2024-11-01,HS6,854233,2024-11-01,57501339,0.0006876187700602937,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,217086,0,-,HS6,2024-12-01,HS6,854233,2024-12-01,56574344,0.0038371810373974465,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,324943,0,-,HS6,2025-01-01,HS6,854233,2025-01-01,61672584,0.005268840365112641,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,149918,0,-,HS6,2025-02-01,HS6,854233,2025-02-01,47701449,0.003142839539318816,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,49400,0,-,HS6,2025-03-01,HS6,854233,2025-03-01,53195055,0.0009286577483564967,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,89629,0,-,HS6,2025-04-01,HS6,854233,2025-04-01,50299508,0.0017819060973717675,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,263339,0,-,HS6,2025-05-01,HS6,854233,2025-05-01,48765740,0.005400082106823356,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,188451,0,-,HS6,2025-06-01,HS6,854233,2025-06-01,40649332,0.004636017142913935,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,122233,0,-,HS6,2025-07-01,HS6,854233,2025-07-01,51216700,0.0023865848443964566,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,43779,0,-,HS6,2025-08-01,HS6,854233,2025-08-01,43549796,0.0010052630326902105,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,131261,0,-,HS6,2025-09-01,HS6,854233,2025-09-01,45703094,0.002872037503631592,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,72405,0,-,HS6,2025-10-01,HS6,854233,2025-10-01,51890152,0.001395351472472079,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,238271,0,-,HS6,2025-11-01,HS6,854233,2025-11-01,56121304,0.0042456426172848725,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4210,NETHERLANDS,90405,0,-,HS6,2025-12-01,HS6,854233,2025-12-01,55456168,0.0016302064001248698,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,18319,0,-,HS6,2021-01-01,HS6,854233,2021-01-01,46969194,0.00039002159585706323,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,2521,0,-,HS6,2021-02-01,HS6,854233,2021-02-01,43110085,5.847819599520623e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,0,0,-,HS6,2021-03-01,HS6,854233,2021-03-01,47546101,0.0,
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,0,0,-,HS6,2021-04-01,HS6,854233,2021-04-01,40953082,0.0,
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,0,0,-,HS6,2021-05-01,HS6,854233,2021-05-01,47731778,0.0,
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,2521,0,-,HS6,2021-06-01,HS6,854233,2021-06-01,53843473,4.682090250753327e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,5068,0,-,HS6,2021-07-01,HS6,854233,2021-07-01,58737476,8.62822229542175e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,12956,0,-,HS6,2021-08-01,HS6,854233,2021-08-01,60651789,0.0002136128251715708,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,2614,0,-,HS6,2021-09-01,HS6,854233,2021-09-01,59933623,4.3614917122564076e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,11071,0,-,HS6,2021-10-01,HS6,854233,2021-10-01,54616825,0.0002027031047667088,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,5012,0,-,HS6,2021-11-01,HS6,854233,2021-11-01,64435978,7.778263255350916e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,7529,0,-,HS6,2021-12-01,HS6,854233,2021-12-01,65493993,0.00011495710759305819,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,22968,0,-,HS6,2022-01-01,HS6,854233,2022-01-01,60190046,0.00038159133488617036,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,0,0,-,HS6,2022-02-01,HS6,854233,2022-02-01,59169871,0.0,
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,7520,0,-,HS6,2022-03-01,HS6,854233,2022-03-01,69836954,0.00010767938132009595,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,2521,0,-,HS6,2022-04-01,HS6,854233,2022-04-01,72682711,3.468500232469314e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,2531,0,-,HS6,2022-05-01,HS6,854233,2022-05-01,75648060,3.345756652583027e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,8765,0,-,HS6,2022-06-01,HS6,854233,2022-06-01,84520226,0.00010370298820545038,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,4914,0,-,HS6,2022-07-01,HS6,854233,2022-07-01,77806370,6.31567826644528e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,0,0,-,HS6,2022-08-01,HS6,854233,2022-08-01,79218171,0.0,
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,5148,0,-,HS6,2022-09-01,HS6,854233,2022-09-01,71848378,7.16508868161227e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,2574,0,-,HS6,2022-10-01,HS6,854233,2022-10-01,89438051,2.8779696909987452e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,2574,0,-,HS6,2022-11-01,HS6,854233,2022-11-01,78923989,3.2613658186993054e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,5148,0,-,HS6,2022-12-01,HS6,854233,2022-12-01,67526900,7.623628509527315e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,5148,0,-,HS6,2023-03-01,HS6,854233,2023-03-01,72951746,7.056719382699901e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,0,0,-,HS6,2023-04-01,HS6,854233,2023-04-01,60510724,0.0,
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,5683,0,-,HS6,2023-05-01,HS6,854233,2023-05-01,68381390,8.310740685440878e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,0,0,-,HS6,2023-06-01,HS6,854233,2023-06-01,60373532,0.0,
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,37068,0,-,HS6,2023-07-01,HS6,854233,2023-07-01,67779309,0.0005468925627435948,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,0,0,-,HS6,2023-08-01,HS6,854233,2023-08-01,69467930,0.0,
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,2368,0,-,HS6,2023-09-01,HS6,854233,2023-09-01,62375257,3.7963771435843545e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,11867,0,-,HS6,2023-10-01,HS6,854233,2023-10-01,60139357,0.0001973250229462879,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,0,0,-,HS6,2023-11-01,HS6,854233,2023-11-01,56980258,0.0,
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,8225,0,-,HS6,2023-12-01,HS6,854233,2023-12-01,62643434,0.00013129867688926503,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,3880,0,-,HS6,2024-01-01,HS6,854233,2024-01-01,78064462,4.970251380199098e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,34026,0,-,HS6,2024-02-01,HS6,854233,2024-02-01,67789336,0.0005019373548665531,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,2521,0,-,HS6,2024-03-01,HS6,854233,2024-03-01,110667641,2.2779919922572488e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,0,0,-,HS6,2024-04-01,HS6,854233,2024-04-01,57697183,0.0,
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,4790,0,-,HS6,2024-05-01,HS6,854233,2024-05-01,53561076,8.943061562094085e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,44586,0,-,HS6,2024-06-01,HS6,854233,2024-06-01,66880273,0.0006666539773245244,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,60388,0,-,HS6,2024-07-01,HS6,854233,2024-07-01,64309684,0.0009390187642657364,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,4824,0,-,HS6,2024-08-01,HS6,854233,2024-08-01,55038738,8.764735848412804e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,43606,0,-,HS6,2024-09-01,HS6,854233,2024-09-01,60603478,0.0007195296613174577,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,4805,0,-,HS6,2024-10-01,HS6,854233,2024-10-01,62808169,7.65027874001549e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,0,0,-,HS6,2024-11-01,HS6,854233,2024-11-01,57501339,0.0,
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,3518,0,-,HS6,2024-12-01,HS6,854233,2024-12-01,56574344,6.218366402975879e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,3880,0,-,HS6,2025-02-01,HS6,854233,2025-02-01,47701449,8.133924820606603e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,28008,0,-,HS6,2025-03-01,HS6,854233,2025-03-01,53195055,0.0005265151055864121,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,0,0,-,HS6,2025-04-01,HS6,854233,2025-04-01,50299508,0.0,
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,6195,0,-,HS6,2025-05-01,HS6,854233,2025-05-01,48765740,0.00012703590676569246,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,3284,0,-,HS6,2025-06-01,HS6,854233,2025-06-01,40649332,8.07885354672003e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,3252,0,-,HS6,2025-07-01,HS6,854233,2025-07-01,51216700,6.349491474460478e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,3284,0,-,HS6,2025-08-01,HS6,854233,2025-08-01,43549796,7.540793072830926e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,2521,0,-,HS6,2025-09-01,HS6,854233,2025-09-01,45703094,5.516037929510855e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,6311,0,-,HS6,2025-10-01,HS6,854233,2025-10-01,51890152,0.0001216223070612705,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,5374,0,-,HS6,2025-11-01,HS6,854233,2025-11-01,56121304,9.575686267019027e-05,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4231,BELGIUM,0,0,-,HS6,2025-12-01,HS6,854233,2025-12-01,55456168,0.0,
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,361169,0,-,HS6,2021-01-01,HS6,854233,2021-01-01,46969194,0.007689486858130885,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,245816,0,-,HS6,2021-02-01,HS6,854233,2021-02-01,43110085,0.005702053243457998,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,346611,0,-,HS6,2021-03-01,HS6,854233,2021-03-01,47546101,0.007289998395452027,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,246006,0,-,HS6,2021-04-01,HS6,854233,2021-04-01,40953082,0.0060070204240061835,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,462869,0,-,HS6,2021-05-01,HS6,854233,2021-05-01,47731778,0.009697292231603021,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,380122,0,-,HS6,2021-06-01,HS6,854233,2021-06-01,53843473,0.007059760056711052,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,333917,0,-,HS6,2021-07-01,HS6,854233,2021-07-01,58737476,0.0056849054937260154,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,535632,0,-,HS6,2021-08-01,HS6,854233,2021-08-01,60651789,0.008831264647445106,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,692918,0,-,HS6,2021-09-01,HS6,854233,2021-09-01,59933623,0.011561423543509124,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,303131,0,-,HS6,2021-10-01,HS6,854233,2021-10-01,54616825,0.005550139540333954,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,521971,0,-,HS6,2021-11-01,HS6,854233,2021-11-01,64435978,0.00810061422517712,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,238953,0,-,HS6,2021-12-01,HS6,854233,2021-12-01,65493993,0.0036484720056692834,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,177311,0,-,HS6,2022-01-01,HS6,854233,2022-01-01,60190046,0.0029458525417973597,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,298774,0,-,HS6,2022-02-01,HS6,854233,2022-02-01,59169871,0.005049427942812314,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,552806,0,-,HS6,2022-03-01,HS6,854233,2022-03-01,69836954,0.007915665966760235,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,313365,0,-,HS6,2022-04-01,HS6,854233,2022-04-01,72682711,0.004311410453580907,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,617299,0,-,HS6,2022-05-01,HS6,854233,2022-05-01,75648060,0.00816014316824516,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,299961,0,-,HS6,2022-06-01,HS6,854233,2022-06-01,84520226,0.0035489848311574556,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,351939,0,-,HS6,2022-07-01,HS6,854233,2022-07-01,77806370,0.00452326718236566,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,280764,0,-,HS6,2022-08-01,HS6,854233,2022-08-01,79218171,0.0035441868507668523,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,112015,0,-,HS6,2022-09-01,HS6,854233,2022-09-01,71848378,0.0015590470253900512,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,351225,0,-,HS6,2022-10-01,HS6,854233,2022-10-01,89438051,0.00392701983186105,inf
854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",4279,FRANCE,257829,0,-,HS6,2022-11-01,HS6,854233,2022-11-01,78923989,0.003266801428397138,inf
