I_COMMODITY,I_COMMODITY_SDESC,CTY_CODE,CTY_NAME,GEN_VAL_MO,GEN_QY1_MO,UNIT_QY1,COMM_LVL,time,COMM_LVL,I_COMMODITY
853400,PRINTED CIRCUITS,2010,MEXICO,10620864,0,-,HS6,2023-09-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,9215251,0,-,HS6,2023-10-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,8853036,0,-,HS6,2023-11-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,8710140,0,-,HS6,2023-12-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,4089958,0,-,HS6,2024-01-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,4833150,0,-,HS6,2024-02-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,5269839,0,-,HS6,2024-03-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,6215587,0,-,HS6,2024-04-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,8990220,0,-,HS6,2024-05-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,7374234,0,-,HS6,2024-06-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,5997872,0,-,HS6,2024-07-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,8424734,0,-,HS6,2024-08-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,7505587,0,-,HS6,2024-09-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,5658253,0,-,HS6,2024-10-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,6578318,0,-,HS6,2024-11-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,9166063,0,-,HS6,2024-12-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,5849549,0,-,HS6,2025-01-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,7545593,0,-,HS6,2025-02-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,4688843,0,-,HS6,2025-03-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,4178784,0,-,HS6,2025-04-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,5133151,0,-,HS6,2025-05-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,3768057,0,-,HS6,2025-06-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,3892680,0,-,HS6,2025-07-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,3466496,0,-,HS6,2025-08-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,3247974,0,-,HS6,2025-09-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,5164168,0,-,HS6,2025-10-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,5541793,0,-,HS6,2025-11-01,HS6,853400
853400,PRINTED CIRCUITS,2010,MEXICO,4384641,0,-,HS6,2025-12-01,HS6,853400
853400,PRINTED CIRCUITS,2080,BELIZE,10202,0,-,HS6,2022-03-01,HS6,853400
853400,PRINTED CIRCUITS,2080,BELIZE,0,0,-,HS6,2022-04-01,HS6,853400
853400,PRINTED CIRCUITS,2080,BELIZE,0,0,-,HS6,2022-05-01,HS6,853400
853400,PRINTED CIRCUITS,2080,BELIZE,0,0,-,HS6,2022-06-01,HS6,853400
853400,PRINTED CIRCUITS,2080,BELIZE,0,0,-,HS6,2022-07-01,HS6,853400
853400,PRINTED CIRCUITS,2080,BELIZE,0,0,-,HS6,2022-08-01,HS6,853400
853400,PRINTED CIRCUITS,2080,BELIZE,0,0,-,HS6,2022-09-01,HS6,853400
853400,PRINTED CIRCUITS,2080,BELIZE,0,0,-,HS6,2022-10-01,HS6,853400
853400,PRINTED CIRCUITS,2080,BELIZE,0,0,-,HS6,2022-11-01,HS6,853400
853400,PRINTED CIRCUITS,2080,BELIZE,0,0,-,HS6,2022-12-01,HS6,853400
853400,PRINTED CIRCUITS,2110,EL SALVADOR,7969,0,-,HS6,2022-08-01,HS6,853400
853400,PRINTED CIRCUITS,2110,EL SALVADOR,0,0,-,HS6,2022-09-01,HS6,853400
853400,PRINTED CIRCUITS,2110,EL SALVADOR,0,0,-,HS6,2022-10-01,HS6,853400
853400,PRINTED CIRCUITS,2110,EL SALVADOR,0,0,-,HS6,2022-11-01,HS6,853400
853400,PRINTED CIRCUITS,2110,EL SALVADOR,0,0,-,HS6,2022-12-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,4668,0,-,HS6,2021-03-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,0,0,-,HS6,2021-04-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,0,0,-,HS6,2021-05-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,0,0,-,HS6,2021-06-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,5762,0,-,HS6,2021-07-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,15844,0,-,HS6,2021-08-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,0,0,-,HS6,2021-09-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,0,0,-,HS6,2021-10-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,9285,0,-,HS6,2021-11-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,0,0,-,HS6,2021-12-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,8000,0,-,HS6,2022-07-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,0,0,-,HS6,2022-08-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,0,0,-,HS6,2022-09-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,21720,0,-,HS6,2022-10-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,0,0,-,HS6,2022-11-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,0,0,-,HS6,2022-12-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,3850,0,-,HS6,2023-03-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,0,0,-,HS6,2023-04-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,0,0,-,HS6,2023-05-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,0,0,-,HS6,2023-06-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,0,0,-,HS6,2023-07-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,0,0,-,HS6,2023-08-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,0,0,-,HS6,2023-09-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,0,0,-,HS6,2023-10-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,6100,0,-,HS6,2023-11-01,HS6,853400
853400,PRINTED CIRCUITS,2150,HONDURAS,0,0,-,HS6,2023-12-01,HS6,853400
853400,PRINTED CIRCUITS,2190,NICARAGUA,13380,0,-,HS6,2024-08-01,HS6,853400
853400,PRINTED CIRCUITS,2190,NICARAGUA,0,0,-,HS6,2024-09-01,HS6,853400
853400,PRINTED CIRCUITS,2190,NICARAGUA,0,0,-,HS6,2024-10-01,HS6,853400
853400,PRINTED CIRCUITS,2190,NICARAGUA,0,0,-,HS6,2024-11-01,HS6,853400
853400,PRINTED CIRCUITS,2190,NICARAGUA,0,0,-,HS6,2024-12-01,HS6,853400
853400,PRINTED CIRCUITS,2190,NICARAGUA,2277,0,-,HS6,2025-05-01,HS6,853400
853400,PRINTED CIRCUITS,2190,NICARAGUA,0,0,-,HS6,2025-06-01,HS6,853400
853400,PRINTED CIRCUITS,2190,NICARAGUA,0,0,-,HS6,2025-07-01,HS6,853400
853400,PRINTED CIRCUITS,2190,NICARAGUA,0,0,-,HS6,2025-08-01,HS6,853400
853400,PRINTED CIRCUITS,2190,NICARAGUA,0,0,-,HS6,2025-09-01,HS6,853400
853400,PRINTED CIRCUITS,2190,NICARAGUA,0,0,-,HS6,2025-10-01,HS6,853400
853400,PRINTED CIRCUITS,2190,NICARAGUA,0,0,-,HS6,2025-11-01,HS6,853400
853400,PRINTED CIRCUITS,2190,NICARAGUA,0,0,-,HS6,2025-12-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,52670,0,-,HS6,2021-01-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,49732,0,-,HS6,2021-02-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,60404,0,-,HS6,2021-03-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,17941,0,-,HS6,2021-04-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,138654,0,-,HS6,2021-05-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,228128,0,-,HS6,2021-06-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,290338,0,-,HS6,2021-07-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,184309,0,-,HS6,2021-08-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,112228,0,-,HS6,2021-09-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,131787,0,-,HS6,2021-10-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,203361,0,-,HS6,2021-11-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,315163,0,-,HS6,2021-12-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,109369,0,-,HS6,2022-01-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,250907,0,-,HS6,2022-02-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,259843,0,-,HS6,2022-03-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,113578,0,-,HS6,2022-04-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,129951,0,-,HS6,2022-05-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,130410,0,-,HS6,2022-06-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,134342,0,-,HS6,2022-07-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,105815,0,-,HS6,2022-08-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,404776,0,-,HS6,2022-09-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,213535,0,-,HS6,2022-10-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,170639,0,-,HS6,2022-11-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,304173,0,-,HS6,2022-12-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,187203,0,-,HS6,2023-01-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,98692,0,-,HS6,2023-02-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,116988,0,-,HS6,2023-03-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,21551,0,-,HS6,2023-04-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,146809,0,-,HS6,2023-05-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,174156,0,-,HS6,2023-06-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,101441,0,-,HS6,2023-07-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,244322,0,-,HS6,2023-08-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,132211,0,-,HS6,2023-09-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,131119,0,-,HS6,2023-10-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,529274,0,-,HS6,2023-11-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,79895,0,-,HS6,2023-12-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,206823,0,-,HS6,2024-01-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,197252,0,-,HS6,2024-02-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,65736,0,-,HS6,2024-03-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,77456,0,-,HS6,2024-04-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,96331,0,-,HS6,2024-05-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,105073,0,-,HS6,2024-06-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,41528,0,-,HS6,2024-07-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,111273,0,-,HS6,2024-08-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,105479,0,-,HS6,2024-09-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,71902,0,-,HS6,2024-10-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,814113,0,-,HS6,2024-11-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,41132,0,-,HS6,2024-12-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,43612,0,-,HS6,2025-01-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,4254,0,-,HS6,2025-02-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,27414,0,-,HS6,2025-03-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,93005,0,-,HS6,2025-04-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,32210,0,-,HS6,2025-05-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,31507,0,-,HS6,2025-06-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,115640,0,-,HS6,2025-07-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,196152,0,-,HS6,2025-08-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,70133,0,-,HS6,2025-09-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,18319,0,-,HS6,2025-10-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,129070,0,-,HS6,2025-11-01,HS6,853400
853400,PRINTED CIRCUITS,2230,COSTA RICA,9884,0,-,HS6,2025-12-01,HS6,853400
853400,PRINTED CIRCUITS,2250,PANAMA,3453,0,-,HS6,2024-08-01,HS6,853400
853400,PRINTED CIRCUITS,2250,PANAMA,0,0,-,HS6,2024-09-01,HS6,853400
853400,PRINTED CIRCUITS,2250,PANAMA,0,0,-,HS6,2024-10-01,HS6,853400
853400,PRINTED CIRCUITS,2250,PANAMA,0,0,-,HS6,2024-11-01,HS6,853400
853400,PRINTED CIRCUITS,2250,PANAMA,0,0,-,HS6,2024-12-01,HS6,853400
853400,PRINTED CIRCUITS,2410,JAMAICA,7840,0,-,HS6,2021-10-01,HS6,853400
853400,PRINTED CIRCUITS,2410,JAMAICA,0,0,-,HS6,2021-11-01,HS6,853400
853400,PRINTED CIRCUITS,2410,JAMAICA,0,0,-,HS6,2021-12-01,HS6,853400
853400,PRINTED CIRCUITS,2410,JAMAICA,12353,0,-,HS6,2024-06-01,HS6,853400
853400,PRINTED CIRCUITS,2410,JAMAICA,0,0,-,HS6,2024-07-01,HS6,853400
853400,PRINTED CIRCUITS,2410,JAMAICA,0,0,-,HS6,2024-08-01,HS6,853400
853400,PRINTED CIRCUITS,2410,JAMAICA,0,0,-,HS6,2024-09-01,HS6,853400
853400,PRINTED CIRCUITS,2410,JAMAICA,0,0,-,HS6,2024-10-01,HS6,853400
853400,PRINTED CIRCUITS,2410,JAMAICA,0,0,-,HS6,2024-11-01,HS6,853400
853400,PRINTED CIRCUITS,2410,JAMAICA,0,0,-,HS6,2024-12-01,HS6,853400
853400,PRINTED CIRCUITS,2410,JAMAICA,16834,0,-,HS6,2025-12-01,HS6,853400
853400,PRINTED CIRCUITS,2430,TURKS AND CAICOS ISLANDS,3694,0,-,HS6,2024-12-01,HS6,853400
853400,PRINTED CIRCUITS,2440,CAYMAN ISLANDS,3637,0,-,HS6,2021-04-01,HS6,853400
853400,PRINTED CIRCUITS,2440,CAYMAN ISLANDS,0,0,-,HS6,2021-05-01,HS6,853400
853400,PRINTED CIRCUITS,2440,CAYMAN ISLANDS,0,0,-,HS6,2021-06-01,HS6,853400
853400,PRINTED CIRCUITS,2440,CAYMAN ISLANDS,0,0,-,HS6,2021-07-01,HS6,853400
853400,PRINTED CIRCUITS,2440,CAYMAN ISLANDS,0,0,-,HS6,2021-08-01,HS6,853400
853400,PRINTED CIRCUITS,2440,CAYMAN ISLANDS,0,0,-,HS6,2021-09-01,HS6,853400
853400,PRINTED CIRCUITS,2440,CAYMAN ISLANDS,0,0,-,HS6,2021-10-01,HS6,853400
853400,PRINTED CIRCUITS,2440,CAYMAN ISLANDS,0,0,-,HS6,2021-11-01,HS6,853400
853400,PRINTED CIRCUITS,2440,CAYMAN ISLANDS,0,0,-,HS6,2021-12-01,HS6,853400
853400,PRINTED CIRCUITS,2440,CAYMAN ISLANDS,3225,0,-,HS6,2024-01-01,HS6,853400
853400,PRINTED CIRCUITS,2440,CAYMAN ISLANDS,0,0,-,HS6,2024-02-01,HS6,853400
853400,PRINTED CIRCUITS,2440,CAYMAN ISLANDS,0,0,-,HS6,2024-03-01,HS6,853400
853400,PRINTED CIRCUITS,2440,CAYMAN ISLANDS,0,0,-,HS6,2024-04-01,HS6,853400
853400,PRINTED CIRCUITS,2440,CAYMAN ISLANDS,0,0,-,HS6,2024-05-01,HS6,853400
853400,PRINTED CIRCUITS,2440,CAYMAN ISLANDS,0,0,-,HS6,2024-06-01,HS6,853400
853400,PRINTED CIRCUITS,2440,CAYMAN ISLANDS,0,0,-,HS6,2024-07-01,HS6,853400
853400,PRINTED CIRCUITS,2440,CAYMAN ISLANDS,0,0,-,HS6,2024-08-01,HS6,853400
853400,PRINTED CIRCUITS,2440,CAYMAN ISLANDS,0,0,-,HS6,2024-09-01,HS6,853400
853400,PRINTED CIRCUITS,2440,CAYMAN ISLANDS,0,0,-,HS6,2024-10-01,HS6,853400
853400,PRINTED CIRCUITS,2440,CAYMAN ISLANDS,0,0,-,HS6,2024-11-01,HS6,853400
853400,PRINTED CIRCUITS,2440,CAYMAN ISLANDS,0,0,-,HS6,2024-12-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,11522,0,-,HS6,2021-03-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,0,0,-,HS6,2021-04-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,3250,0,-,HS6,2021-05-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,2966,0,-,HS6,2021-06-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,0,0,-,HS6,2021-07-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,0,0,-,HS6,2021-08-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,0,0,-,HS6,2021-09-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,15291,0,-,HS6,2021-10-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,2006,0,-,HS6,2021-11-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,4012,0,-,HS6,2021-12-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,3907,0,-,HS6,2022-05-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,0,0,-,HS6,2022-06-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,0,0,-,HS6,2022-07-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,6662,0,-,HS6,2022-08-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,47857,0,-,HS6,2022-09-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,4995,0,-,HS6,2022-10-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,4352,0,-,HS6,2022-11-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,0,0,-,HS6,2022-12-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,2720,0,-,HS6,2023-02-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,0,0,-,HS6,2023-03-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,60670,0,-,HS6,2023-04-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,3900,0,-,HS6,2023-05-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,2720,0,-,HS6,2023-06-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,16758,0,-,HS6,2023-07-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,4352,0,-,HS6,2023-08-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,126758,0,-,HS6,2023-09-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,4352,0,-,HS6,2023-10-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,5984,0,-,HS6,2023-11-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,9705,0,-,HS6,2023-12-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,27079,0,-,HS6,2024-02-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,19247,0,-,HS6,2024-03-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,5984,0,-,HS6,2024-04-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,0,0,-,HS6,2024-05-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,36291,0,-,HS6,2024-06-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,0,0,-,HS6,2024-07-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,0,0,-,HS6,2024-08-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,262274,0,-,HS6,2024-09-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,24102,0,-,HS6,2024-10-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,2731,0,-,HS6,2024-11-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,0,0,-,HS6,2024-12-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,19904,0,-,HS6,2025-05-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,0,0,-,HS6,2025-06-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,0,0,-,HS6,2025-07-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,0,0,-,HS6,2025-08-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,2708,0,-,HS6,2025-09-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,4131,0,-,HS6,2025-10-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,21922,0,-,HS6,2025-11-01,HS6,853400
853400,PRINTED CIRCUITS,2470,DOMINICAN REPUBLIC,24946,0,-,HS6,2025-12-01,HS6,853400
853400,PRINTED CIRCUITS,7850,MAURITIUS,5663,0,-,HS6,2021-06-01,HS6,853400
853400,PRINTED CIRCUITS,7850,MAURITIUS,0,0,-,HS6,2021-07-01,HS6,853400
853400,PRINTED CIRCUITS,7850,MAURITIUS,0,0,-,HS6,2021-08-01,HS6,853400
853400,PRINTED CIRCUITS,7850,MAURITIUS,0,0,-,HS6,2021-09-01,HS6,853400
853400,PRINTED CIRCUITS,7850,MAURITIUS,0,0,-,HS6,2021-10-01,HS6,853400
853400,PRINTED CIRCUITS,7850,MAURITIUS,0,0,-,HS6,2021-11-01,HS6,853400
853400,PRINTED CIRCUITS,7850,MAURITIUS,0,0,-,HS6,2021-12-01,HS6,853400
853400,PRINTED CIRCUITS,7850,MAURITIUS,27316,0,-,HS6,2022-12-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,10213,0,-,HS6,2021-02-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,4159,0,-,HS6,2021-03-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,0,0,-,HS6,2021-04-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,0,0,-,HS6,2021-05-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,7543,0,-,HS6,2021-06-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,0,0,-,HS6,2021-07-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,9011,0,-,HS6,2021-08-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,0,0,-,HS6,2021-09-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,0,0,-,HS6,2021-10-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,4200,0,-,HS6,2021-11-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,0,0,-,HS6,2021-12-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,3593,0,-,HS6,2022-02-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,37965,0,-,HS6,2022-03-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,5753,0,-,HS6,2022-04-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,5891,0,-,HS6,2022-05-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,0,0,-,HS6,2022-06-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,3860,0,-,HS6,2022-07-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,6544,0,-,HS6,2022-08-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,58410,0,-,HS6,2022-09-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,7051,0,-,HS6,2022-10-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,18400,0,-,HS6,2022-11-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,2685,0,-,HS6,2022-12-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,13925,0,-,HS6,2023-02-01,HS6,853400
853400,PRINTED CIRCUITS,7910,SOUTH AFRICA,0,0,-,HS6,2023-03-01,HS6,853400
