NAICS,CTY_CODE,CTY_NAME,GEN_VAL_MO,time,COMM_LVL,NAICS
3344,7490,GHANA,0,2023-04-01,NA4,3344
3344,7490,GHANA,0,2023-05-01,NA4,3344
3344,7490,GHANA,5070,2023-06-01,NA4,3344
3344,7490,GHANA,0,2023-07-01,NA4,3344
3344,7490,GHANA,0,2023-08-01,NA4,3344
3344,7490,GHANA,0,2023-09-01,NA4,3344
3344,7490,GHANA,0,2023-10-01,NA4,3344
3344,7490,GHANA,0,2023-11-01,NA4,3344
3344,7490,GHANA,14682,2023-12-01,NA4,3344
3344,7490,GHANA,0,2024-11-01,NA4,3344
3344,7490,GHANA,0,2024-12-01,NA4,3344
3344,7500,GAMBIA,3824,2022-01-01,NA4,3344
3344,7500,GAMBIA,42990,2022-02-01,NA4,3344
3344,7500,GAMBIA,3539,2022-03-01,NA4,3344
3344,7500,GAMBIA,0,2022-04-01,NA4,3344
3344,7500,GAMBIA,0,2022-05-01,NA4,3344
3344,7500,GAMBIA,0,2022-06-01,NA4,3344
3344,7500,GAMBIA,0,2022-07-01,NA4,3344
3344,7500,GAMBIA,0,2022-08-01,NA4,3344
3344,7500,GAMBIA,0,2022-09-01,NA4,3344
3344,7500,GAMBIA,0,2022-10-01,NA4,3344
3344,7500,GAMBIA,0,2022-11-01,NA4,3344
3344,7500,GAMBIA,0,2022-12-01,NA4,3344
3344,7500,GAMBIA,348637,2023-08-01,NA4,3344
3344,7500,GAMBIA,0,2023-09-01,NA4,3344
3344,7500,GAMBIA,0,2023-10-01,NA4,3344
3344,7500,GAMBIA,0,2023-11-01,NA4,3344
3344,7500,GAMBIA,0,2023-12-01,NA4,3344
3344,7510,NIGER,3950,2021-02-01,NA4,3344
3344,7510,NIGER,0,2021-03-01,NA4,3344
3344,7510,NIGER,0,2021-04-01,NA4,3344
3344,7510,NIGER,0,2021-05-01,NA4,3344
3344,7510,NIGER,0,2021-06-01,NA4,3344
3344,7510,NIGER,0,2021-07-01,NA4,3344
3344,7510,NIGER,0,2021-08-01,NA4,3344
3344,7510,NIGER,17920,2021-09-01,NA4,3344
3344,7510,NIGER,8697,2021-10-01,NA4,3344
3344,7510,NIGER,18022,2021-11-01,NA4,3344
3344,7510,NIGER,0,2021-12-01,NA4,3344
3344,7510,NIGER,41040,2022-02-01,NA4,3344
3344,7510,NIGER,0,2022-03-01,NA4,3344
3344,7510,NIGER,0,2022-04-01,NA4,3344
3344,7510,NIGER,0,2022-05-01,NA4,3344
3344,7510,NIGER,0,2022-06-01,NA4,3344
3344,7510,NIGER,0,2022-07-01,NA4,3344
3344,7510,NIGER,0,2022-08-01,NA4,3344
3344,7510,NIGER,3208,2022-09-01,NA4,3344
3344,7510,NIGER,0,2022-10-01,NA4,3344
3344,7510,NIGER,114722,2022-11-01,NA4,3344
3344,7510,NIGER,12181,2022-12-01,NA4,3344
3344,7510,NIGER,30178,2023-01-01,NA4,3344
3344,7510,NIGER,0,2023-02-01,NA4,3344
3344,7510,NIGER,0,2023-03-01,NA4,3344
3344,7510,NIGER,0,2023-04-01,NA4,3344
3344,7510,NIGER,0,2023-05-01,NA4,3344
3344,7510,NIGER,28811,2023-06-01,NA4,3344
3344,7510,NIGER,0,2023-07-01,NA4,3344
3344,7510,NIGER,0,2023-08-01,NA4,3344
3344,7510,NIGER,26522,2023-09-01,NA4,3344
3344,7510,NIGER,39435,2023-10-01,NA4,3344
3344,7510,NIGER,22436,2023-11-01,NA4,3344
3344,7510,NIGER,6300,2023-12-01,NA4,3344
3344,7510,NIGER,9092,2024-03-01,NA4,3344
3344,7510,NIGER,0,2024-04-01,NA4,3344
3344,7510,NIGER,0,2024-05-01,NA4,3344
3344,7510,NIGER,146080,2024-06-01,NA4,3344
3344,7510,NIGER,0,2024-07-01,NA4,3344
3344,7510,NIGER,0,2024-08-01,NA4,3344
3344,7510,NIGER,0,2024-09-01,NA4,3344
3344,7510,NIGER,0,2024-10-01,NA4,3344
3344,7510,NIGER,0,2024-11-01,NA4,3344
3344,7510,NIGER,0,2024-12-01,NA4,3344
3344,7510,NIGER,5248,2025-10-01,NA4,3344
3344,7510,NIGER,0,2025-11-01,NA4,3344
3344,7510,NIGER,0,2025-12-01,NA4,3344
3344,7520,TOGO,21690,2021-06-01,NA4,3344
3344,7520,TOGO,0,2021-07-01,NA4,3344
3344,7520,TOGO,0,2021-08-01,NA4,3344
3344,7520,TOGO,0,2021-09-01,NA4,3344
3344,7520,TOGO,0,2021-10-01,NA4,3344
3344,7520,TOGO,0,2021-11-01,NA4,3344
3344,7520,TOGO,0,2021-12-01,NA4,3344
3344,7520,TOGO,2118,2022-09-01,NA4,3344
3344,7520,TOGO,3430,2022-10-01,NA4,3344
3344,7520,TOGO,0,2022-11-01,NA4,3344
3344,7520,TOGO,32900,2022-12-01,NA4,3344
3344,7520,TOGO,49238,2023-03-01,NA4,3344
3344,7520,TOGO,0,2023-04-01,NA4,3344
3344,7520,TOGO,0,2023-05-01,NA4,3344
3344,7520,TOGO,0,2023-06-01,NA4,3344
3344,7520,TOGO,0,2023-07-01,NA4,3344
3344,7520,TOGO,0,2023-08-01,NA4,3344
3344,7520,TOGO,0,2023-09-01,NA4,3344
3344,7520,TOGO,15600,2023-10-01,NA4,3344
3344,7520,TOGO,0,2023-11-01,NA4,3344
3344,7520,TOGO,0,2023-12-01,NA4,3344
3344,7520,TOGO,6020,2024-01-01,NA4,3344
3344,7520,TOGO,8461,2024-02-01,NA4,3344
3344,7520,TOGO,0,2024-03-01,NA4,3344
3344,7520,TOGO,0,2024-04-01,NA4,3344
3344,7520,TOGO,0,2024-05-01,NA4,3344
3344,7520,TOGO,0,2024-06-01,NA4,3344
3344,7520,TOGO,0,2024-07-01,NA4,3344
3344,7520,TOGO,0,2024-08-01,NA4,3344
3344,7520,TOGO,0,2024-09-01,NA4,3344
3344,7520,TOGO,0,2024-10-01,NA4,3344
3344,7520,TOGO,0,2024-11-01,NA4,3344
3344,7520,TOGO,0,2024-12-01,NA4,3344
3344,7520,TOGO,7965,2025-05-01,NA4,3344
3344,7520,TOGO,0,2025-06-01,NA4,3344
3344,7520,TOGO,0,2025-07-01,NA4,3344
3344,7520,TOGO,0,2025-08-01,NA4,3344
3344,7520,TOGO,0,2025-09-01,NA4,3344
3344,7520,TOGO,0,2025-10-01,NA4,3344
3344,7520,TOGO,0,2025-11-01,NA4,3344
3344,7520,TOGO,0,2025-12-01,NA4,3344
3344,7530,NIGERIA,2600,2021-07-01,NA4,3344
3344,7530,NIGERIA,0,2021-08-01,NA4,3344
3344,7530,NIGERIA,0,2021-09-01,NA4,3344
3344,7530,NIGERIA,0,2021-10-01,NA4,3344
3344,7530,NIGERIA,0,2021-11-01,NA4,3344
3344,7530,NIGERIA,0,2021-12-01,NA4,3344
3344,7530,NIGERIA,2178,2023-04-01,NA4,3344
3344,7530,NIGERIA,3000,2023-05-01,NA4,3344
3344,7530,NIGERIA,0,2023-06-01,NA4,3344
3344,7530,NIGERIA,4000,2023-07-01,NA4,3344
3344,7530,NIGERIA,0,2023-08-01,NA4,3344
3344,7530,NIGERIA,0,2023-09-01,NA4,3344
3344,7530,NIGERIA,4000,2023-10-01,NA4,3344
3344,7530,NIGERIA,5951,2023-11-01,NA4,3344
3344,7530,NIGERIA,0,2023-12-01,NA4,3344
3344,7530,NIGERIA,59160,2024-05-01,NA4,3344
3344,7530,NIGERIA,73040,2024-06-01,NA4,3344
3344,7530,NIGERIA,4405,2024-07-01,NA4,3344
3344,7530,NIGERIA,0,2024-08-01,NA4,3344
3344,7530,NIGERIA,0,2024-09-01,NA4,3344
3344,7530,NIGERIA,0,2024-10-01,NA4,3344
3344,7530,NIGERIA,0,2024-11-01,NA4,3344
3344,7530,NIGERIA,11500,2024-12-01,NA4,3344
3344,7540,CENTRAL AFRICAN REPUBLIC,6699,2021-12-01,NA4,3344
3344,7540,CENTRAL AFRICAN REPUBLIC,0,2024-05-01,NA4,3344
3344,7540,CENTRAL AFRICAN REPUBLIC,0,2024-06-01,NA4,3344
3344,7540,CENTRAL AFRICAN REPUBLIC,0,2024-07-01,NA4,3344
3344,7540,CENTRAL AFRICAN REPUBLIC,0,2024-08-01,NA4,3344
3344,7540,CENTRAL AFRICAN REPUBLIC,0,2024-09-01,NA4,3344
3344,7540,CENTRAL AFRICAN REPUBLIC,0,2024-10-01,NA4,3344
3344,7540,CENTRAL AFRICAN REPUBLIC,0,2024-11-01,NA4,3344
3344,7540,CENTRAL AFRICAN REPUBLIC,0,2024-12-01,NA4,3344
3344,7540,CENTRAL AFRICAN REPUBLIC,10500,2025-01-01,NA4,3344
3344,7540,CENTRAL AFRICAN REPUBLIC,0,2025-02-01,NA4,3344
3344,7540,CENTRAL AFRICAN REPUBLIC,0,2025-03-01,NA4,3344
3344,7540,CENTRAL AFRICAN REPUBLIC,0,2025-04-01,NA4,3344
3344,7540,CENTRAL AFRICAN REPUBLIC,0,2025-05-01,NA4,3344
3344,7540,CENTRAL AFRICAN REPUBLIC,0,2025-06-01,NA4,3344
3344,7540,CENTRAL AFRICAN REPUBLIC,0,2025-07-01,NA4,3344
3344,7540,CENTRAL AFRICAN REPUBLIC,0,2025-08-01,NA4,3344
3344,7540,CENTRAL AFRICAN REPUBLIC,0,2025-09-01,NA4,3344
3344,7540,CENTRAL AFRICAN REPUBLIC,0,2025-10-01,NA4,3344
3344,7540,CENTRAL AFRICAN REPUBLIC,0,2025-11-01,NA4,3344
3344,7540,CENTRAL AFRICAN REPUBLIC,0,2025-12-01,NA4,3344
3344,7550,GABON,9344,2021-01-01,NA4,3344
3344,7550,GABON,0,2021-02-01,NA4,3344
3344,7550,GABON,0,2021-03-01,NA4,3344
3344,7550,GABON,0,2021-04-01,NA4,3344
3344,7550,GABON,0,2021-05-01,NA4,3344
3344,7550,GABON,0,2021-06-01,NA4,3344
3344,7550,GABON,0,2021-07-01,NA4,3344
3344,7550,GABON,0,2021-08-01,NA4,3344
3344,7550,GABON,0,2021-09-01,NA4,3344
3344,7550,GABON,0,2021-10-01,NA4,3344
3344,7550,GABON,0,2021-11-01,NA4,3344
3344,7550,GABON,0,2021-12-01,NA4,3344
3344,7550,GABON,9240,2022-03-01,NA4,3344
3344,7550,GABON,0,2022-04-01,NA4,3344
3344,7550,GABON,0,2022-05-01,NA4,3344
3344,7550,GABON,0,2022-06-01,NA4,3344
3344,7550,GABON,0,2022-07-01,NA4,3344
3344,7550,GABON,0,2022-08-01,NA4,3344
3344,7550,GABON,2500,2022-09-01,NA4,3344
3344,7550,GABON,0,2022-10-01,NA4,3344
3344,7550,GABON,0,2022-11-01,NA4,3344
3344,7550,GABON,0,2022-12-01,NA4,3344
3344,7550,GABON,5688,2023-05-01,NA4,3344
3344,7550,GABON,0,2023-06-01,NA4,3344
3344,7550,GABON,0,2023-07-01,NA4,3344
3344,7550,GABON,0,2023-08-01,NA4,3344
3344,7550,GABON,0,2023-09-01,NA4,3344
3344,7550,GABON,0,2023-10-01,NA4,3344
3344,7550,GABON,0,2023-11-01,NA4,3344
3344,7550,GABON,0,2023-12-01,NA4,3344
3344,7550,GABON,2548,2024-04-01,NA4,3344
3344,7550,GABON,0,2024-05-01,NA4,3344
3344,7550,GABON,0,2024-06-01,NA4,3344
3344,7550,GABON,2124,2024-07-01,NA4,3344
3344,7550,GABON,0,2024-08-01,NA4,3344
3344,7550,GABON,0,2024-09-01,NA4,3344
3344,7550,GABON,0,2024-10-01,NA4,3344
3344,7550,GABON,0,2024-11-01,NA4,3344
3344,7550,GABON,0,2024-12-01,NA4,3344
3344,7550,GABON,3506,2025-03-01,NA4,3344
3344,7550,GABON,0,2025-04-01,NA4,3344
3344,7550,GABON,0,2025-05-01,NA4,3344
3344,7550,GABON,0,2025-06-01,NA4,3344
3344,7550,GABON,0,2025-07-01,NA4,3344
3344,7550,GABON,0,2025-08-01,NA4,3344
3344,7550,GABON,0,2025-09-01,NA4,3344
3344,7550,GABON,0,2025-10-01,NA4,3344
3344,7550,GABON,0,2025-11-01,NA4,3344
3344,7550,GABON,2395,2025-12-01,NA4,3344
3344,7560,CHAD,43563,2021-03-01,NA4,3344
3344,7560,CHAD,164246,2021-04-01,NA4,3344
3344,7560,CHAD,0,2021-05-01,NA4,3344
3344,7560,CHAD,0,2021-06-01,NA4,3344
3344,7560,CHAD,0,2021-07-01,NA4,3344
3344,7560,CHAD,0,2021-08-01,NA4,3344
3344,7560,CHAD,0,2021-09-01,NA4,3344
3344,7560,CHAD,0,2021-10-01,NA4,3344
3344,7560,CHAD,0,2021-11-01,NA4,3344
3344,7560,CHAD,0,2021-12-01,NA4,3344
3344,7560,CHAD,90293,2023-06-01,NA4,3344
3344,7560,CHAD,0,2023-07-01,NA4,3344
3344,7560,CHAD,0,2023-08-01,NA4,3344
3344,7560,CHAD,0,2023-09-01,NA4,3344
3344,7560,CHAD,0,2023-10-01,NA4,3344
3344,7560,CHAD,0,2023-11-01,NA4,3344
3344,7560,CHAD,0,2023-12-01,NA4,3344
3344,7560,CHAD,30045,2025-02-01,NA4,3344
3344,7560,CHAD,0,2025-03-01,NA4,3344
3344,7560,CHAD,0,2025-04-01,NA4,3344
3344,7560,CHAD,0,2025-05-01,NA4,3344
3344,7560,CHAD,0,2025-06-01,NA4,3344
3344,7560,CHAD,0,2025-07-01,NA4,3344
3344,7560,CHAD,0,2025-08-01,NA4,3344
3344,7560,CHAD,0,2025-09-01,NA4,3344
3344,7560,CHAD,0,2025-10-01,NA4,3344
3344,7560,CHAD,0,2025-11-01,NA4,3344
3344,7560,CHAD,0,2025-12-01,NA4,3344
3344,7580,ST HELENA,2930,2021-03-01,NA4,3344
3344,7580,ST HELENA,0,2021-04-01,NA4,3344
3344,7580,ST HELENA,0,2021-05-01,NA4,3344
3344,7580,ST HELENA,0,2021-06-01,NA4,3344
3344,7580,ST HELENA,20400,2021-07-01,NA4,3344
3344,7580,ST HELENA,0,2021-08-01,NA4,3344
3344,7580,ST HELENA,0,2021-09-01,NA4,3344
3344,7580,ST HELENA,0,2021-10-01,NA4,3344
3344,7580,ST HELENA,0,2021-11-01,NA4,3344
3344,7580,ST HELENA,0,2021-12-01,NA4,3344
3344,7580,ST HELENA,7487,2022-04-01,NA4,3344
3344,7580,ST HELENA,0,2022-05-01,NA4,3344
3344,7580,ST HELENA,0,2022-06-01,NA4,3344
3344,7580,ST HELENA,4399,2022-07-01,NA4,3344
3344,7580,ST HELENA,0,2022-08-01,NA4,3344
3344,7580,ST HELENA,0,2022-09-01,NA4,3344
3344,7580,ST HELENA,110030,2022-10-01,NA4,3344
3344,7580,ST HELENA,0,2022-11-01,NA4,3344
3344,7580,ST HELENA,0,2022-12-01,NA4,3344
3344,7580,ST HELENA,71442,2023-07-01,NA4,3344
3344,7580,ST HELENA,0,2023-08-01,NA4,3344
3344,7580,ST HELENA,0,2023-09-01,NA4,3344
3344,7580,ST HELENA,0,2023-10-01,NA4,3344
3344,7580,ST HELENA,0,2023-11-01,NA4,3344
3344,7580,ST HELENA,0,2023-12-01,NA4,3344
3344,7580,ST HELENA,5320,2024-03-01,NA4,3344
3344,7580,ST HELENA,0,2024-04-01,NA4,3344
3344,7580,ST HELENA,7936,2024-05-01,NA4,3344
3344,7580,ST HELENA,0,2024-06-01,NA4,3344
3344,7580,ST HELENA,0,2024-07-01,NA4,3344
3344,7580,ST HELENA,0,2024-08-01,NA4,3344
3344,7580,ST HELENA,0,2024-09-01,NA4,3344
3344,7580,ST HELENA,0,2024-10-01,NA4,3344
3344,7580,ST HELENA,0,2024-11-01,NA4,3344
3344,7580,ST HELENA,0,2024-12-01,NA4,3344
3344,7580,ST HELENA,14102,2025-01-01,NA4,3344
3344,7580,ST HELENA,0,2025-02-01,NA4,3344
3344,7580,ST HELENA,0,2025-03-01,NA4,3344
3344,7580,ST HELENA,0,2025-04-01,NA4,3344
3344,7580,ST HELENA,0,2025-05-01,NA4,3344
3344,7580,ST HELENA,0,2025-06-01,NA4,3344
3344,7580,ST HELENA,0,2025-07-01,NA4,3344
3344,7580,ST HELENA,0,2025-08-01,NA4,3344
3344,7580,ST HELENA,0,2025-09-01,NA4,3344
3344,7580,ST HELENA,0,2025-10-01,NA4,3344
3344,7580,ST HELENA,0,2025-11-01,NA4,3344
3344,7580,ST HELENA,0,2025-12-01,NA4,3344
3344,7600,BURKINA FASO,2600,2022-01-01,NA4,3344
3344,7600,BURKINA FASO,0,2022-02-01,NA4,3344
3344,7600,BURKINA FASO,0,2022-03-01,NA4,3344
3344,7600,BURKINA FASO,0,2022-04-01,NA4,3344
3344,7600,BURKINA FASO,0,2022-05-01,NA4,3344
3344,7600,BURKINA FASO,0,2022-06-01,NA4,3344
3344,7600,BURKINA FASO,0,2022-07-01,NA4,3344
3344,7600,BURKINA FASO,0,2022-08-01,NA4,3344
3344,7600,BURKINA FASO,0,2022-09-01,NA4,3344
3344,7600,BURKINA FASO,0,2022-10-01,NA4,3344
3344,7600,BURKINA FASO,0,2022-11-01,NA4,3344
3344,7600,BURKINA FASO,0,2022-12-01,NA4,3344
3344,7600,BURKINA FASO,22815,2024-03-01,NA4,3344
3344,7600,BURKINA FASO,0,2024-04-01,NA4,3344
3344,7600,BURKINA FASO,0,2024-05-01,NA4,3344
3344,7600,BURKINA FASO,0,2024-06-01,NA4,3344
3344,7600,BURKINA FASO,0,2024-07-01,NA4,3344
3344,7600,BURKINA FASO,0,2024-08-01,NA4,3344
3344,7600,BURKINA FASO,0,2024-09-01,NA4,3344
3344,7600,BURKINA FASO,0,2024-10-01,NA4,3344
3344,7600,BURKINA FASO,0,2024-11-01,NA4,3344
3344,7600,BURKINA FASO,0,2024-12-01,NA4,3344
3344,7610,BENIN,4780,2024-01-01,NA4,3344
3344,7610,BENIN,0,2024-02-01,NA4,3344
3344,7610,BENIN,0,2024-03-01,NA4,3344
3344,7610,BENIN,0,2024-04-01,NA4,3344
3344,7610,BENIN,0,2024-05-01,NA4,3344
3344,7610,BENIN,0,2024-06-01,NA4,3344
3344,7610,BENIN,0,2024-07-01,NA4,3344
3344,7610,BENIN,0,2024-08-01,NA4,3344
3344,7610,BENIN,0,2024-09-01,NA4,3344
3344,7610,BENIN,3450,2024-10-01,NA4,3344
3344,7610,BENIN,0,2024-11-01,NA4,3344
3344,7610,BENIN,0,2024-12-01,NA4,3344
3344,7620,ANGOLA,5305,2021-03-01,NA4,3344
3344,7620,ANGOLA,0,2021-04-01,NA4,3344
3344,7620,ANGOLA,0,2021-05-01,NA4,3344
3344,7620,ANGOLA,0,2021-06-01,NA4,3344
3344,7620,ANGOLA,0,2021-07-01,NA4,3344
3344,7620,ANGOLA,0,2021-08-01,NA4,3344
3344,7620,ANGOLA,0,2021-09-01,NA4,3344
3344,7620,ANGOLA,0,2021-10-01,NA4,3344
3344,7620,ANGOLA,0,2021-11-01,NA4,3344
3344,7620,ANGOLA,0,2021-12-01,NA4,3344
3344,7620,ANGOLA,101316,2022-04-01,NA4,3344
3344,7620,ANGOLA,0,2022-05-01,NA4,3344
3344,7620,ANGOLA,0,2022-06-01,NA4,3344
3344,7620,ANGOLA,0,2022-07-01,NA4,3344
3344,7620,ANGOLA,0,2022-08-01,NA4,3344
3344,7620,ANGOLA,0,2022-09-01,NA4,3344
3344,7620,ANGOLA,3603,2022-10-01,NA4,3344
3344,7620,ANGOLA,0,2022-11-01,NA4,3344
3344,7620,ANGOLA,0,2022-12-01,NA4,3344
3344,7630,CONGO,5300,2022-07-01,NA4,3344
3344,7630,CONGO,0,2022-08-01,NA4,3344
3344,7630,CONGO,0,2022-09-01,NA4,3344
3344,7630,CONGO,0,2022-10-01,NA4,3344
3344,7630,CONGO,0,2022-11-01,NA4,3344
3344,7630,CONGO,0,2022-12-01,NA4,3344
3344,7630,CONGO,0,2023-01-01,NA4,3344
3344,7630,CONGO,0,2023-02-01,NA4,3344
3344,7630,CONGO,0,2023-03-01,NA4,3344
3344,7630,CONGO,0,2023-04-01,NA4,3344
3344,7630,CONGO,0,2023-05-01,NA4,3344
3344,7630,CONGO,0,2023-06-01,NA4,3344
3344,7630,CONGO,0,2023-07-01,NA4,3344
3344,7630,CONGO,38727,2023-08-01,NA4,3344
3344,7630,CONGO,0,2023-09-01,NA4,3344
3344,7630,CONGO,0,2023-10-01,NA4,3344
3344,7630,CONGO,0,2023-11-01,NA4,3344
3344,7630,CONGO,0,2023-12-01,NA4,3344
3344,7630,CONGO,6050,2025-07-01,NA4,3344
3344,7630,CONGO,0,2025-08-01,NA4,3344
3344,7630,CONGO,0,2025-09-01,NA4,3344
3344,7630,CONGO,0,2025-10-01,NA4,3344
3344,7630,CONGO,0,2025-11-01,NA4,3344
3344,7630,CONGO,0,2025-12-01,NA4,3344
3344,7642,GUINEA-BISSAU,3146,2023-02-01,NA4,3344
3344,7642,GUINEA-BISSAU,0,2023-03-01,NA4,3344
3344,7642,GUINEA-BISSAU,0,2023-04-01,NA4,3344
3344,7642,GUINEA-BISSAU,0,2023-05-01,NA4,3344
3344,7642,GUINEA-BISSAU,0,2023-06-01,NA4,3344
3344,7642,GUINEA-BISSAU,0,2023-07-01,NA4,3344
3344,7642,GUINEA-BISSAU,0,2023-08-01,NA4,3344
3344,7642,GUINEA-BISSAU,0,2023-09-01,NA4,3344
3344,7642,GUINEA-BISSAU,0,2023-10-01,NA4,3344
3344,7642,GUINEA-BISSAU,0,2023-11-01,NA4,3344
3344,7642,GUINEA-BISSAU,0,2023-12-01,NA4,3344
3344,7643,CABO VERDE,4999,2021-08-01,NA4,3344
3344,7643,CABO VERDE,0,2021-09-01,NA4,3344
3344,7643,CABO VERDE,6899,2021-10-01,NA4,3344
3344,7643,CABO VERDE,0,2021-11-01,NA4,3344
3344,7643,CABO VERDE,0,2021-12-01,NA4,3344
3344,7643,CABO VERDE,3098,2022-10-01,NA4,3344
3344,7643,CABO VERDE,0,2022-11-01,NA4,3344
3344,7643,CABO VERDE,0,2022-12-01,NA4,3344
3344,7643,CABO VERDE,6895,2023-04-01,NA4,3344
3344,7643,CABO VERDE,0,2023-05-01,NA4,3344
3344,7643,CABO VERDE,0,2023-06-01,NA4,3344
3344,7643,CABO VERDE,0,2023-07-01,NA4,3344
3344,7643,CABO VERDE,0,2023-08-01,NA4,3344
3344,7643,CABO VERDE,0,2023-09-01,NA4,3344
3344,7643,CABO VERDE,0,2023-10-01,NA4,3344
3344,7643,CABO VERDE,0,2023-11-01,NA4,3344
3344,7643,CABO VERDE,285984,2023-12-01,NA4,3344
3344,7643,CABO VERDE,11800,2025-03-01,NA4,3344
3344,7643,CABO VERDE,0,2025-04-01,NA4,3344
3344,7643,CABO VERDE,0,2025-05-01,NA4,3344
3344,7643,CABO VERDE,0,2025-06-01,NA4,3344
3344,7643,CABO VERDE,0,2025-07-01,NA4,3344
3344,7643,CABO VERDE,0,2025-08-01,NA4,3344
3344,7643,CABO VERDE,0,2025-09-01,NA4,3344
3344,7643,CABO VERDE,0,2025-10-01,NA4,3344
3344,7643,CABO VERDE,0,2025-11-01,NA4,3344
3344,7643,CABO VERDE,0,2025-12-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,24611,2021-01-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2021-02-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2021-03-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2021-04-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,8942,2021-05-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2021-06-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2021-07-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2021-08-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2021-09-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2021-10-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,131060,2021-11-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,12960,2021-12-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,4071,2022-01-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2022-02-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2022-03-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2022-04-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,91945,2022-05-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2022-06-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,39438,2022-07-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2022-08-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,4397,2022-09-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2022-10-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2022-11-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2022-12-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,16793,2023-02-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,29118,2023-03-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,19379,2023-04-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,11757,2023-05-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,4000,2023-06-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2023-07-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2023-08-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2023-09-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,2923,2023-10-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2023-11-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2023-12-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,106194,2024-08-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2024-09-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,3512,2024-10-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,0,2024-11-01,NA4,3344
3344,7644,SAO TOME AND PRINCIPE,10400,2024-12-01,NA4,3344
3344,7650,LIBERIA,2566,2022-03-01,NA4,3344
3344,7650,LIBERIA,0,2022-04-01,NA4,3344
3344,7650,LIBERIA,0,2022-05-01,NA4,3344
3344,7650,LIBERIA,0,2022-06-01,NA4,3344
3344,7650,LIBERIA,0,2022-07-01,NA4,3344
3344,7650,LIBERIA,0,2022-08-01,NA4,3344
3344,7650,LIBERIA,15510,2022-09-01,NA4,3344
3344,7650,LIBERIA,0,2022-10-01,NA4,3344
3344,7650,LIBERIA,0,2022-11-01,NA4,3344
3344,7650,LIBERIA,0,2022-12-01,NA4,3344
3344,7650,LIBERIA,6380,2023-02-01,NA4,3344
3344,7650,LIBERIA,0,2023-03-01,NA4,3344
3344,7650,LIBERIA,0,2023-04-01,NA4,3344
3344,7650,LIBERIA,32883,2023-05-01,NA4,3344
3344,7650,LIBERIA,0,2023-06-01,NA4,3344
3344,7650,LIBERIA,5550,2023-07-01,NA4,3344
3344,7650,LIBERIA,0,2023-08-01,NA4,3344
3344,7650,LIBERIA,0,2023-09-01,NA4,3344
3344,7650,LIBERIA,0,2023-10-01,NA4,3344
3344,7650,LIBERIA,0,2023-11-01,NA4,3344
3344,7650,LIBERIA,0,2023-12-01,NA4,3344
3344,7650,LIBERIA,5955,2024-08-01,NA4,3344
3344,7650,LIBERIA,0,2024-09-01,NA4,3344
3344,7650,LIBERIA,0,2024-10-01,NA4,3344
3344,7650,LIBERIA,0,2024-11-01,NA4,3344
3344,7650,LIBERIA,0,2024-12-01,NA4,3344
3344,7650,LIBERIA,2510,2025-04-01,NA4,3344
3344,7650,LIBERIA,5100,2025-05-01,NA4,3344
